gene_id,mean_disease,mean_control,sd_disease,sd_control,log2FC,test_statistic,pvalue,padj,significant,gene_name,biotype
MIR5706,3.7822825662472934,3.775570213391386,0.6324708445789589,0.5681946225650188,0.006712352855907433,0.04551438720873573,0.9641286315863935,1.0,False,MIR5706,miRNA
NECTIN3-AS1,5.152509329191352,5.162356130127077,0.8178078745045916,0.8485905746195691,-0.00984680093572532,-0.04543360797764907,0.9642202894183503,1.0,False,NECTIN3-AS1,lncRNA
VIPR1-AS1,0.3013365888051943,0.3082449426338134,0.6456447653684572,0.5879094614594627,-0.006908353828619096,-0.045349215793213785,0.9642615599778905,1.0,False,VIPR1-AS1,lncRNA
KRT16P3,0.08659422190338162,0.0826900568909154,0.3426118118228511,0.3409398387495776,0.0039041650124662236,0.04464547416012715,0.9648330536423564,1.0,False,KRT16P3,transcribed_unprocessed_pseudogene
LINC01626,0.8029280572405861,0.812835230993395,0.8166985110696271,0.8760359062593338,-0.009907173752808918,-0.04442033898330005,0.9650232910376637,1.0,False,LINC01626,lncRNA
BCRP2,5.65776086395412,5.673204137999177,1.250825017335528,1.3706213364970545,-0.015443274045056299,-0.04434206211232885,0.9650883347506942,1.0,False,BCRP2,transcribed_unprocessed_pseudogene
HOMER3-AS1,2.681002306155549,2.6714705496347113,1.0334564204968295,0.8146301935104793,0.009531756520837487,0.04424894916703574,0.9650960080308093,1.0,False,HOMER3-AS1,lncRNA
MIR4803,5.047791029071533,5.0528258269623345,0.5682576647786644,0.4286635988663819,-0.005034797890801634,-0.04409711431817337,0.9652049461975263,1.0,False,MIR4803,miRNA
LINC02526,1.9863900882095613,1.99679313037899,1.0387873942527395,0.9289757996048008,-0.010403042169428778,-0.043119626907450456,0.9660138373082497,1.0,False,LINC02526,lncRNA
LINC00689,3.331899159846159,3.324499383998342,0.7149377193347304,0.6693024270345653,0.007399775847817036,0.04281119294249556,0.9662657636603175,1.0,False,LINC00689,lncRNA
LINC01141,5.7058245030158545,5.715624993776949,0.6712501292440978,0.9157033005503017,-0.009800490761094238,-0.04280070129668685,0.9663297689060891,1.0,False,LINC01141,lncRNA
SYNPR-AS1,0.8512314715876095,0.8620161680238877,0.8485841337479615,1.0072916150746893,-0.010784696436278218,-0.04241519047001194,0.9666159323984734,1.0,False,SYNPR-AS1,lncRNA
TMEM51-AS1,6.139969621504371,6.1334062979757125,0.5148280588995747,0.6160361320405388,0.006563323528658849,0.04223300357650621,0.9667603118337784,1.0,False,TMEM51-AS1,lncRNA
SNX29P1,2.759498252401737,2.7709898822734305,0.7958581997763863,1.0913244478055077,-0.011491629871693387,-0.042122889770129325,0.9668632064703673,1.0,False,SNX29P1,unprocessed_pseudogene
C5orf60,0.441432016634927,0.4337686597017443,0.667348491372845,0.722277278583393,0.007663356933182708,0.041708638486346004,0.967158524114849,1.0,False,C5orf60,lncRNA
LINC01335,3.4095348263525,3.3933393475986224,1.3033913243428903,1.54992658949422,0.016195478753877612,0.04140100531758333,0.9674139248476465,1.0,False,LINC01335,lncRNA
MIR6068,0.055937494113571115,0.05849205027684918,0.25286060872883015,0.2411689015503879,-0.002554556163278064,-0.04110492470933136,0.9676128213426707,1.0,False,MIR6068,miRNA
MIR130A,0.65968041628041,0.6508985702298775,0.8054861511463125,0.8386413470025351,0.00878184605053245,0.04101416323225154,0.9676990520423201,1.0,False,MIR130A,miRNA
LINC02223,6.881775957621913,6.887993871863659,0.6328017062276553,0.5895665186967726,-0.006217914241746669,-0.04081554021062916,0.9678364773188598,1.0,False,LINC02223,lncRNA
LINC00237,2.684436374554386,2.6952110533918856,0.8593935706020911,1.0672678451121131,-0.010774678837499607,-0.04012781722398686,0.9684208136693822,1.0,False,LINC00237,lncRNA
INHBA-AS1,6.52774094099152,6.518873440910599,0.9623546224366059,0.8557555664705991,0.008867500080921076,0.039870714687988744,0.9685720267276002,1.0,False,INHBA-AS1,lncRNA
MIR339,1.897813868666251,1.9068483558411244,0.9667807695607393,0.8967268737339062,-0.00903448717487354,-0.03896960767552391,0.9692895423595991,1.0,False,MIR339,miRNA
ROPN1L-AS1,1.1772791868272676,1.1859728734870993,0.8719201945777807,0.8938071117224065,-0.008693686659831723,-0.03803787633606522,0.9700395005784779,1.0,False,ROPN1L-AS1,lncRNA
UCA1,0.08020633898078673,0.07709949965709315,0.3266654816593558,0.3178893807684676,0.003106839323693586,0.03801210400079396,0.9700516994434605,1.0,False,UCA1,lncRNA
ITFG2-AS1,5.056693302957283,5.053371168272911,0.42915062428426515,0.3329285155373489,0.0033221346843719246,0.037639367980544874,0.9703036302021942,1.0,False,ITFG2-AS1,lncRNA
MIR4669,0.30700878167947415,0.3016240112144786,0.5606469050878281,0.5650889761318072,0.005384770464995525,0.03720132864321049,0.9706955725650163,1.0,False,MIR4669,miRNA
LINC00562,5.0426954502764945,5.049182485649489,0.5297193799424877,0.7175601082667088,-0.006487035372994221,-0.036137939009303746,0.971567911470413,1.0,False,LINC00562,lncRNA
LINC02461,0.5183310959369124,0.5255205242612171,0.7635877420385704,0.7871214675284022,-0.007189428324304692,-0.03573962138262767,0.9718496652312506,1.0,False,LINC02461,lncRNA
MIR643,2.2264198931963644,2.2352930174720216,0.7915174259834123,0.9892792082980777,-0.00887312427565723,-0.03566706252430159,0.9719302795411668,1.0,False,MIR643,miRNA
FGF14-IT1,8.872941096641446,8.877471011076873,0.5070571970679723,0.5068785449883494,-0.0045299144354267185,-0.03485948601175,0.9725383226029813,1.0,False,FGF14-IT1,lncRNA
LINC-PINT,11.358276923493095,11.355573803764349,0.33358524981127974,0.3004842887691858,0.0027031197287463726,0.03467058223408989,0.9726712712577011,1.0,False,LINC-PINT,lncRNA
CYTOR,5.656864016802553,5.652376525852161,0.5720255810255561,0.497447013787976,0.004487490950391582,0.03460863127543976,0.9727142726768316,1.0,False,CYTOR,lncRNA
LINC00501,2.52380440715751,2.5334835360143306,0.8965716962184082,1.1176250967613441,-0.00967912885682054,-0.034432574413576805,0.9729011324788304,1.0,False,LINC00501,lncRNA
PDYN-AS1,1.231041683295498,1.222579233532743,0.9529071331508465,0.9626977714709617,0.008462449762755009,0.03432564557107801,0.9729601700984272,1.0,False,PDYN-AS1,lncRNA
MIR6830,1.3947627149873763,1.403725182361247,0.930316057954536,1.0279022871173376,-0.008962467373870853,-0.03433899822929934,0.9729612952101838,1.0,False,MIR6830,miRNA
LINC01115,3.7539396407452332,3.7767870892007873,2.276441353160367,2.6750700613700893,-0.022847448455554087,-0.033808938205010776,0.9733855650227605,1.0,False,LINC01115,lncRNA
OVAAL,0.06945786165722728,0.0720289648745682,0.32961544090322054,0.296983030281749,-0.0025711032173409143,-0.03336716259437478,0.9736983102469167,1.0,False,OVAAL,lncRNA
MIR1262,3.178022419032655,3.184403992277253,0.6535350826586748,0.7656946188356524,-0.00638157324459776,-0.03298372957689669,0.9740346005827856,1.0,False,MIR1262,miRNA
MIR6507,1.155949917896407,1.1471647044224071,0.9461336370773646,1.0531155105174783,0.008785213473999853,0.0328750846660146,0.9741143974646574,1.0,False,MIR6507,miRNA
LUARIS,0.3048377656430821,0.3001951656204995,0.5891081793422875,0.5596734523563672,0.004642600022582599,0.0321759554546076,0.9746446393128348,1.0,False,LUARIS,lncRNA
LINC01411,5.882993727535052,5.891655120845538,0.9107957497509542,1.0738276359819876,-0.008661393310486432,-0.031937000181813884,0.974858954610729,1.0,False,LINC01411,lncRNA
MIR4520-2,1.3475095675055235,1.339851228365575,0.9983450430771786,0.9413384566021021,0.007658339139948511,0.03152932759740793,0.9751529737517421,1.0,False,MIR4520-2,miRNA
MIR6165,0.18195495760328786,0.17791412445180105,0.47688055802012885,0.5081278087688149,0.004040833151486817,0.03121637324591221,0.9754150571464546,1.0,False,MIR6165,miRNA
LINC01376,3.6565540937744596,3.661625064068527,0.8794835435271351,0.6010782874702846,-0.005070970294067223,-0.031099669698019288,0.9754383329051319,1.0,False,LINC01376,lncRNA
BAALC-AS2,4.0557387856027995,4.063020709370967,0.7948077759614001,0.931382848663373,-0.0072819237681676086,-0.03094223925271103,0.9756411599251613,1.0,False,BAALC-AS2,lncRNA
MIR6738,3.0401292560513027,3.0347828306146782,0.6263995914083902,0.6836086231547128,0.005346425436624447,0.030767513461452223,0.9757711520573562,1.0,False,MIR6738,miRNA
MIR5683,0.19874817206715578,0.20321090372431463,0.5005255569748156,0.5760848361095781,-0.004462731657158853,-0.030614267423373573,0.9758974519623995,1.0,False,MIR5683,miRNA
LINC02398,5.6235558439237945,5.617759387288244,0.7056844251648242,0.7520969014163651,0.0057964566355508396,0.030253988132513482,0.9761727776474979,1.0,False,LINC02398,lncRNA
C3P1,0.0672727997799496,0.0651423466428055,0.3344680728051663,0.2685887759088871,0.002130453137144106,0.03008396015053072,0.9762681374761147,1.0,False,C3P1,transcribed_unprocessed_pseudogene
LINC01644,0.7284708392579993,0.7217708622181511,0.9375726225036556,0.8595426406919957,0.006699977039848148,0.030107472933577174,0.9762693195396434,1.0,False,LINC01644,lncRNA
LINC01191,3.797490838059556,3.8015192370374526,0.7616908601806512,0.488941610568863,-0.004028398977896863,-0.029972862258336817,0.9763161567298329,1.0,False,LINC01191,lncRNA
KIR3DX1,1.880711592083086,1.8900836345781187,1.2634510392882359,1.211606413383797,-0.009372042495032762,-0.03003591602673591,0.9763317069061267,1.0,False,KIR3DX1,transcribed_unprocessed_pseudogene
SNORA80D,1.2739197961242033,1.2661889398597654,0.9328675183208374,1.014972741928471,0.007730856264437813,0.02995648577917272,0.9764092876177385,1.0,False,SNORA80D,snoRNA
MIR6823,0.48764821043230383,0.49299381049371327,0.672296453647884,0.703060180999787,-0.005345600061409439,-0.029793003072160814,0.976533583926894,1.0,False,MIR6823,miRNA
LINC00462,0.05668683229837845,0.05849205027684918,0.25367966714958423,0.2411689015503879,-0.001805217978470726,-0.029036698993300008,0.9771177602105838,1.0,False,LINC00462,lncRNA
DIRC1,0.2442595542582398,0.23935361885406425,0.5284894843062321,0.676117485461567,0.004905935404175554,0.028900223946802403,0.9772559350407213,1.0,False,DIRC1,lncRNA
MIR1322,1.511046724091928,1.5194088420608605,1.0378723755548995,1.1399318215940657,-0.008362117968932381,-0.028874961822585952,0.977261716013144,1.0,False,MIR1322,miRNA
SNORA24B,2.100085556608689,2.0945817081670035,0.8771179767193018,0.7360203168588797,0.005503848441685388,0.0285468722522746,0.9774868451001054,1.0,False,SNORA24B,snoRNA
BMS1P20,9.647438755756015,9.644697437231224,0.4746488753590804,0.36336667828677205,0.00274131852479087,0.028394840641502155,0.9775928239615553,1.0,False,BMS1P20,transcribed_unprocessed_pseudogene
LINC02564,0.14476631873459084,0.14783240353372087,0.4672431649408347,0.4206344344526278,-0.0030660847991300366,-0.028090857416469706,0.9778559983673154,1.0,False,LINC02564,lncRNA
CASC9,0.3657225278508439,0.3700867680173117,0.6535812330503882,0.6014119431682867,-0.004364240166467803,-0.028041514017175487,0.977897716431245,1.0,False,CASC9,lncRNA
THRIL,0.52715457647284,0.532249346358631,0.7702883333788555,0.7031148534633844,-0.00509476988579094,-0.027972708322226862,0.9779509037157634,1.0,False,THRIL,lncRNA
SNAI3-AS1,8.342741069550884,8.33916985542611,0.6266524735947917,0.49580339113544064,0.0035712141247739027,0.027255389048745585,0.9784966912431434,1.0,False,SNAI3-AS1,lncRNA
MIR4314,0.06661236782640631,0.06859628667287387,0.30206998235447124,0.28282973547740803,-0.001983918846467564,-0.027162358045523062,0.9785926076874077,1.0,False,MIR4314,miRNA
ULK4P2,0.3732026337655866,0.37746556191410313,0.6404200437160954,0.6315656342961434,-0.004262928148516532,-0.026290449427736767,0.9792854860414344,1.0,False,ULK4P2,transcribed_unprocessed_pseudogene
PCOTH,3.1950347730867383,3.199979044547118,0.8896307458897065,0.7252519741387395,-0.004944271460379568,-0.025915436964927967,0.9795577250464818,1.0,False,PCOTH,lncRNA
MIR3152,0.14001360297798424,0.13741027758241947,0.4245307027251569,0.38789567361275185,0.002603325395564765,0.02591212839386419,0.9795748494936738,1.0,False,MIR3152,miRNA
RNU11,2.283932598117211,2.291045832751873,1.1100159499353532,1.0666684167145617,-0.007113234634661847,-0.02590044010155009,0.9795898657710814,1.0,False,RNU11,snRNA
PTCSC1,0.889225045126209,0.8948582382142539,0.9286957495917599,0.8664293910258317,-0.0056331930880448855,-0.025165511254086552,0.9801656120942763,1.0,False,PTCSC1,lncRNA
MIR139,0.1568606809547948,0.15407702493852332,0.4436527888036536,0.4349788817673605,0.0027836560162714796,0.024910499156884845,0.980371914739944,1.0,False,MIR139,miRNA
LINC01607,2.601433567307972,2.607536401281831,0.8559375358176681,0.9935920147958984,-0.006102833973859134,-0.024290248940415374,0.9808758613003119,1.0,False,LINC01607,lncRNA
KCNQ1-AS1,0.33733902468361265,0.3339457174789983,0.6558703578835043,0.5367628408898975,0.0033933072046143375,0.02404571935987819,0.9810327498733373,1.0,False,KCNQ1-AS1,lncRNA
LINC02393,1.3844087667685314,1.376468723503631,1.132613267185256,1.338401233218745,0.007940043264900387,0.023493861668935263,0.981504109591542,1.0,False,LINC02393,lncRNA
LINC02349,0.13372727894760505,0.1314831928447573,0.3886465193339238,0.3716226596327653,0.0022440861028477643,0.02344030016385292,0.9815276180783872,1.0,False,LINC02349,lncRNA
SNORA14A,2.2830158762190753,2.278152727898724,0.8050095521615264,0.8294422246517715,0.004863148320351396,0.022940826860014352,0.9819282262921416,1.0,False,SNORA14A,snoRNA
DPY19L2P1,9.533766332680075,9.536532465492169,0.5610523966426882,0.4626943220149319,-0.002766132812093147,-0.022765028379246755,0.9820436756934985,1.0,False,DPY19L2P1,transcribed_unprocessed_pseudogene
SPANXA2-OT1,3.8363720493079185,3.8326351604818427,1.0140330705066634,0.5960970551309969,0.0037368888260758126,0.022334840940203136,0.9823373972346892,1.0,False,SPANXA2-OT1,lncRNA
NAPSB,4.606928654902075,4.595120648044052,1.994393145530721,2.069162110207837,0.011808006858022857,0.02234375431532055,0.9823990920818524,1.0,False,NAPSB,transcribed_unprocessed_pseudogene
LINC02032,0.21469094186806006,0.21142106294338206,0.5855198146310224,0.5973416737288767,0.0032698789246780047,0.02139708814398387,0.9831432770629018,1.0,False,LINC02032,lncRNA
LINC01615,0.6304188301504123,0.6353859363504261,0.7753640137613238,0.9272320546195595,-0.004967106200013727,-0.021233890432356115,0.9832838141152447,1.0,False,LINC01615,lncRNA
MIR3137,1.9834184651773292,1.979269160950905,0.897505513615706,0.7475741237675988,0.004149304226424233,0.02116611338794214,0.9833057282018532,1.0,False,MIR3137,miRNA
MIR548AQ,2.8539705509959106,2.849785945430029,0.8606316506668958,0.7675698776829458,0.004184605565881405,0.020984797633348935,0.9834557704743006,1.0,False,MIR548AQ,miRNA
SNORD71,3.84602925095796,3.842197545454429,0.5739143657710627,0.7621231904230819,0.0038317055035310688,0.020073079149882506,0.9842036335583114,1.0,False,SNORD71,snoRNA
CCDC13-AS1,2.9995593042293045,2.993500946702151,1.4723230257499094,1.195667190768145,0.006058357527153557,0.019250330830372774,0.9848140216391899,1.0,False,CCDC13-AS1,lncRNA
MIR6815,0.6332699477576071,0.6369313987866837,0.7675566782640622,0.7467904830412674,-0.0036614510290765567,-0.019068840465094317,0.9849735238098531,1.0,False,MIR6815,miRNA
SELENOKP3,1.4003161744210715,1.3957343514381957,1.011518883723233,0.9498479980765503,0.004581822982875794,0.01868535638877916,0.9852728039307517,1.0,False,SELENOKP3,transcribed_processed_pseudogene
LINC02005,0.0690250436176504,0.07035898375754678,0.31579551131199174,0.29009752174348274,-0.001333940139896378,-0.017765103133926978,0.985996281301234,1.0,False,LINC02005,lncRNA
ARHGAP26-IT1,6.384607181225702,6.386729871529333,0.42917383033841344,0.4761773794131432,-0.002122690303631103,-0.017562571364326634,0.986169288712494,1.0,False,ARHGAP26-IT1,lncRNA
TM4SF19-AS1,3.19139364745593,3.1867720706108513,0.9211234504866764,1.0571845327206169,0.004621576845078579,0.017272248504389402,0.9863999075192148,1.0,False,TM4SF19-AS1,lncRNA
MIR548Y,0.07332175186137065,0.0720289648745682,0.3077312315753053,0.296983030281749,0.0012927869868024494,0.016915059068586553,0.986669963895632,1.0,False,MIR548Y,miRNA
MIR3146,1.602359010314736,1.6069329455820691,0.9285718630203558,1.0775929893433915,-0.0045739352673330735,-0.016785473976339553,0.986783771108863,1.0,False,MIR3146,miRNA
SNORD51,1.469290839468734,1.4652908860023899,0.8188233916350169,0.9475390105197022,0.003999953466344186,0.016690034690155932,0.9868587523544288,1.0,False,SNORD51,snoRNA
NUTM2B-AS1,9.234272204142284,9.232720520205433,0.23051589245656512,0.402941184223525,0.0015516839368512336,0.015581521416682589,0.987747062793902,1.0,False,NUTM2B-AS1,lncRNA
DNMBP-AS1,2.940029964162453,2.943979423826687,1.2850938834454235,0.9687626625504199,-0.003949459664234212,-0.015304377382570924,0.9879203542659748,1.0,False,DNMBP-AS1,lncRNA
LINC01090,2.4219973978988545,2.417232220156955,1.3395624654710585,1.2850029028414722,0.004765177741899329,0.014399877267525842,0.9886515419709048,1.0,False,LINC01090,lncRNA
FZD10-AS1,3.840731652410194,3.8367025916167687,0.8265614384355127,1.1464146734340115,0.004029060793425465,0.014068242074382025,0.9889302768092832,1.0,False,FZD10-AS1,lncRNA
ANKRD20A11P,3.6897324570566448,3.697184104789779,1.723980441493231,2.1175487509301156,-0.007451647733134337,-0.01397630393018263,0.9889979434581327,1.0,False,ANKRD20A11P,transcribed_unprocessed_pseudogene
MIR718,0.8301087581404986,0.8331979674456558,0.841971974122499,0.8945377669707616,-0.0030892093051572145,-0.013552352226334018,0.9893250065439442,1.0,False,MIR718,miRNA
MIR3122,0.0662585823875569,0.06532598185229753,0.27596975794654827,0.26934592327420515,0.0009326005352593703,0.013471148036871598,0.9893844130065468,1.0,False,MIR3122,miRNA
LINC02192,5.193642743633113,5.188761387832305,1.2687299774725684,1.462053220955643,0.0048813558008076186,0.013195631431666742,0.9896097703508114,1.0,False,LINC02192,lncRNA
MIR27B,3.438650606879945,3.4404177709040678,0.7714073678765954,0.5158360089479036,-0.0017671640241228026,-0.012572636493915853,0.9900673831984423,1.0,False,MIR27B,miRNA
ITGA9-AS1,7.01116900215808,7.012262422390291,0.42972987202053725,0.32776152867757985,-0.001093420232211706,-0.012548300467710414,0.9900964019365777,1.0,False,ITGA9-AS1,lncRNA
MIR3197,0.23751475918644815,0.2358032109697513,0.5574675449313936,0.5325628742090647,0.001711548216696862,0.012473807407751007,0.990169154946163,1.0,False,MIR3197,miRNA
SEPSECS-AS1,5.162017034406682,5.159837906678695,0.7143443558821964,0.6830506001001037,0.002179127727986341,0.012383842087281284,0.9902401031893939,1.0,False,SEPSECS-AS1,lncRNA
LINC02451,0.3381725362597198,0.3365576559701728,0.6263790922828774,0.5438265681026391,0.0016148802895470382,0.01138970268286054,0.9910185014605442,1.0,False,LINC02451,lncRNA
MIR511,0.2068896093533097,0.20554795571529644,0.4759443122690292,0.45811291102077634,0.0013416536380132515,0.011376741562291686,0.9910341014382353,1.0,False,MIR511,miRNA
SNORD116-25,5.37194501094854,5.373118928033237,0.5248444468041856,0.4023525467313645,-0.0011739170846967184,-0.010983890391802607,0.9913313512753644,1.0,False,SNORD116-25,snoRNA
ZEB2-AS1,3.955097561551324,3.953084769040166,0.7716582960090179,0.7090972615764588,0.002012792511158157,0.01096695380424743,0.9913547878595416,1.0,False,ZEB2-AS1,lncRNA
GOLGA2P7,7.6969004645831145,7.698068866244328,0.4429561797479815,0.43322037494273197,-0.0011684016612134585,-0.010495448659840955,0.991729323623993,1.0,False,GOLGA2P7,transcribed_unprocessed_pseudogene
LINC01169,0.2552577950216068,0.25373730322623406,0.551388609316725,0.5760907379405585,0.0015204917953727248,0.010341055841016192,0.9918537318981826,1.0,False,LINC01169,lncRNA
NCBP2-AS1,2.2122064354005135,2.2142282590960036,0.8539833325214835,0.8054053551991273,-0.002021823695490088,-0.0097289580605215,0.9923317941679364,1.0,False,NCBP2-AS1,lncRNA
SPATA13-AS1,0.13099191826536208,0.13008366843979455,0.3936460134301236,0.36931698025020954,0.0009082498255675309,0.009525281541474194,0.9924921031661383,1.0,False,SPATA13-AS1,lncRNA
MIR154,2.2892941434444247,2.287304792615658,1.0267350864944906,0.8046703459178709,0.001989350828766945,0.009340792779281312,0.9926292012755367,1.0,False,MIR154,miRNA
SNORA2B,1.977954971844141,1.9802288348507333,0.8819000147376609,0.9685452172875204,-0.0022738630065923804,-0.009241135883160332,0.9927218875859688,1.0,False,SNORA2B,snoRNA
PTPRG-AS1,6.353574797706169,6.352526502021654,0.6048339099369338,0.4223314056553322,0.0010482956845150326,0.009188892083266514,0.9927429558711032,1.0,False,PTPRG-AS1,lncRNA
SCARNA7,9.608013121635869,9.610106903137599,0.7175837269359986,0.9343288155618799,-0.0020937815017294525,-0.008935845332978814,0.9929671231327387,1.0,False,SCARNA7,scaRNA
LINC01104,0.22855918810772066,0.22745249038613868,0.5520999050942869,0.5082467679107077,0.0011066977215819784,0.008414759023072387,0.9933666853637622,1.0,False,LINC01104,lncRNA
LINC02411,0.5494290074770583,0.5477344265664131,0.7830334033252698,0.8009857800267595,0.001694580910645116,0.008271815013964524,0.9934830701938369,1.0,False,LINC02411,lncRNA
MIR130B,0.5940682917750784,0.595444563939739,0.8369153282659241,0.6623655147116856,-0.0013762721646606302,-0.007862735160350178,0.99379592377011,1.0,False,MIR130B,miRNA
MIR181C,2.4512998311603154,2.449168872550488,0.960246592431324,1.117392267834176,0.0021309586098272604,0.007543315283315921,0.9940605204610728,1.0,False,MIR181C,miRNA
CSNK1A1P1,1.2284764293809671,1.2264460785404643,0.9515056079839714,1.0779130611637353,0.002030350840502848,0.00743410403215418,0.9941458414230615,1.0,False,CSNK1A1P1,transcribed_processed_pseudogene
LINC01659,2.5495438914768385,2.5511011478446624,1.0696926634095718,0.8112340183247786,-0.0015572563678238893,-0.007213608661195976,0.9943064093345103,1.0,False,LINC01659,lncRNA
NAV2-AS4,0.7047199088693419,0.7033829098467843,0.8382800099577766,0.7118497143796744,0.0013369990225575723,0.007182154371648161,0.9943355550652266,1.0,False,NAV2-AS4,lncRNA
DLEU2L,6.929003638405206,6.929476855221893,0.42560633199100484,0.23239630559990465,-0.0004732168166867723,-0.007112874257555158,0.9943710673809558,1.0,False,DLEU2L,lncRNA
LINC02428,0.06982350839202667,0.07035898375754678,0.3205244719063611,0.29009752174348274,-0.0005354753655201078,-0.0071182476106632486,0.9943881443180973,1.0,False,LINC02428,lncRNA
FMO6P,0.398818693969319,0.397607167340266,0.6333125454453086,0.6689894438136869,0.0012115266290529947,0.0071030238534237145,0.9944047653254896,1.0,False,FMO6P,transcribed_unitary_pseudogene
MIR3657,3.095666855472184,3.0946880399675485,0.719087331410099,0.5984823626793356,0.0009788155046352998,0.006236189855760976,0.9950809763265279,1.0,False,MIR3657,miRNA
TM4SF1-AS1,0.06562103191821174,0.06532598185229753,0.308085034916196,0.26934592327420515,0.0002950500659142097,0.004205536393923259,0.9966837465102325,1.0,False,TM4SF1-AS1,lncRNA
MIR579,3.377088892671657,3.3763764118495425,0.7841351709239158,0.6636201588696338,0.0007124808221146139,0.004103546064297117,0.9967635126483023,1.0,False,MIR579,miRNA
MIR645,2.9083695351172105,2.909493413069155,0.8185081326192607,1.1195671999437795,-0.001123877951944685,-0.00401508932682657,0.99684044912115,1.0,False,MIR645,miRNA
RNVU1-8,0.095971963772394,0.0956153061339321,0.34201941233112026,0.3942320066159702,0.0003566576384619047,0.0035757013070758137,0.9971844188798643,1.0,False,RNVU1-8,snRNA
LBX2-AS1,2.388015708917733,2.3874967118118984,1.2860625479669572,1.0274566582756866,0.0005189971058348064,0.0019142888660209365,0.9984896154298357,1.0,False,LBX2-AS1,lncRNA
LINC02108,0.08252461847137406,0.0826900568909154,0.32464184076544383,0.3409398387495776,-0.0001654384195413361,-0.001902157925112434,0.9985015668941432,1.0,False,LINC02108,lncRNA
MIMT1,5.207898692948578,5.2081716687592285,0.7204737543786284,0.7374492269898104,-0.00027297581065077736,-0.0014473797168119843,0.9988596756367933,1.0,False,MIMT1,lncRNA
VTRNA1-2,0.0526367143799758,0.05257416973605439,0.237712804798771,0.21676885500090362,6.25446439214139e-05,0.0011137213254312694,0.9991219998767615,1.0,False,VTRNA1-2,misc_RNA
MIR6732,0.1764923664542622,0.1763922018652011,0.45896642835260754,0.3946463038550359,0.00010016458906109138,0.0009722302025783214,0.9992332719007408,1.0,False,MIR6732,miRNA
SNORD25,3.20294448004337,3.2026472667013515,0.6817743143306731,1.3224903863944084,0.0002972133420184875,0.0009125097553470704,0.9992825386082346,1.0,False,SNORD25,snoRNA
MGC4859,1.042035866181016,1.0423039382307722,1.1166358372847769,1.1701319406068658,-0.0002680720497560962,-0.0008978694383954348,0.9992926916269812,1.0,False,MGC4859,lncRNA
LINC02574,0.7073679948153206,0.7071760028104349,0.766373807372752,0.8875151848160615,0.00019199200488573265,0.0008553289279185008,0.9993265081987106,1.0,False,LINC02574,lncRNA
LINC01567,0.5651804802526211,0.565094200338297,0.815548286624555,0.6276575511993668,8.627991432408333e-05,0.0005178378318742733,0.9995913174175204,1.0,False,LINC01567,lncRNA
LINC00644,0.21241582396897735,0.21236372628406294,0.5224312217189433,0.48257954507875367,5.209768491440392e-05,0.00041736543686436413,0.9996709952070888,1.0,False,LINC00644,lncRNA
SNORD43,2.4436950435116205,2.4438029071758236,0.8659787613857327,1.0336042896314885,-0.00010786366420312277,-0.0004135918704658637,0.9996743753090279,1.0,False,SNORD43,snoRNA
HERC2P11,4.800236148718334,4.800275414993847,0.5965356300196114,0.5380106635452397,-3.926627551376072e-05,-0.00028132899514973726,0.9997782004038718,1.0,False,HERC2P11,unprocessed_pseudogene
LINC02103,0.11684426206870362,0.1168200306486814,0.41607908192702364,0.4816613255524058,2.4231420022211014e-05,0.0001989066427711292,0.9998433792843273,1.0,False,LINC02103,lncRNA
ACTR3BP2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,ACTR3BP2,processed_pseudogene
ACTR3BP5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,ACTR3BP5,processed_pseudogene
ADAM6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,ADAM6,transcribed_unprocessed_pseudogene
AP1B1P1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,AP1B1P1,lncRNA
APOBEC3B-AS1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,APOBEC3B-AS1,lncRNA
APOOP5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,APOOP5,transcribed_processed_pseudogene
ARHGEF38-IT1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,ARHGEF38-IT1,lncRNA
ATP11AUN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,ATP11AUN,lncRNA
AZGP1P1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,AZGP1P1,lncRNA
BIRC8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,BIRC8,transcribed_processed_pseudogene
BMP7-AS1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,BMP7-AS1,lncRNA
BMS1P17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,BMS1P17,transcribed_unprocessed_pseudogene
BPIFA4P,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,BPIFA4P,transcribed_unprocessed_pseudogene
CASC19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,CASC19,lncRNA
CDH23-AS1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,CDH23-AS1,lncRNA
CDRT7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,CDRT7,lncRNA
